C,threshold,consecutive,false_alerts,benign_hours,fah,detected,runs,detection,ttd,telemetry_fault_identification_rate
0.3,0.9904999999999999,6,16,7.466666666666667,2.142857142857143,94,120,0.7833333333333333,37.49825720989611,1.0
0.3,0.9904999999999999,8,13,7.466666666666667,1.7410714285714286,83,120,0.6916666666666667,47.4981276569888,1.0
0.3,0.9904999999999999,10,12,7.466666666666667,1.6071428571428572,78,120,0.65,57.49816590547562,1.0
0.3,0.9904999999999999,12,11,7.466666666666667,1.4732142857142856,75,120,0.625,67.49831026582979,1.0
0.3,0.9904999999999999,16,9,7.466666666666667,1.2053571428571428,67,120,0.5583333333333333,87.49820415396243,1.0
0.3,0.9904999999999999,20,7,7.466666666666667,0.9375,65,120,0.5416666666666666,107.4981276569888,1.0
0.3,0.9904999999999999,22,6,7.466666666666667,0.8035714285714286,62,120,0.5166666666666667,114.99215239851037,1.0
0.3,0.9904999999999999,24,6,7.466666666666667,0.8035714285714286,60,120,0.5,124.99215239851037,1.0
0.3,0.9904999999999999,26,5,7.466666666666667,0.6696428571428571,58,120,0.48333333333333334,134.99215239851037,1.0
0.3,0.9904999999999999,28,5,7.466666666666667,0.6696428571428571,56,120,0.4666666666666667,147.49207874498097,1.0
0.3,0.9904999999999999,30,4,7.466666666666667,0.5357142857142857,54,120,0.45,154.99215239851037,1.0
0.3,0.9904999999999999,32,3,7.466666666666667,0.4017857142857143,52,120,0.43333333333333335,162.49818777444307,1.0
0.3,0.9904999999999999,36,2,7.466666666666667,0.26785714285714285,50,120,0.4166666666666667,182.4980997350067,1.0
0.3,0.9904999999999999,38,2,7.466666666666667,0.26785714285714285,48,120,0.4,192.4980997350067,1.0
0.3,0.9904999999999999,40,2,7.466666666666667,0.26785714285714285,46,120,0.38333333333333336,202.49818777444307,1.0
0.3,0.9904999999999999,42,1,7.466666666666667,0.13392857142857142,46,120,0.38333333333333336,214.99215239851037,1.0
0.3,0.9904999999999999,44,1,7.466666666666667,0.13392857142857142,46,120,0.38333333333333336,224.99215239851037,1.0
0.3,0.9904999999999999,48,1,7.466666666666667,0.13392857142857142,42,120,0.35,244.99215239851037,1.0
0.3,0.9904999999999999,52,1,7.466666666666667,0.13392857142857142,42,120,0.35,264.99215239851037,1.0
0.3,0.9904999999999999,56,1,7.466666666666667,0.13392857142857142,39,120,0.325,287.4983102658298,1.0
0.3,0.9904999999999999,60,1,7.466666666666667,0.13392857142857142,37,120,0.30833333333333335,307.4981276569888,1.0
0.3,0.99075,1,96,7.466666666666667,12.857142857142858,113,120,0.9416666666666667,7.491680916049518,1.0
0.3,0.99075,2,49,7.466666666666667,6.5625,108,120,0.9,12.498008304391988,1.0
0.3,0.99075,3,35,7.466666666666667,4.6875,104,120,0.8666666666666667,17.49840220506303,1.0
0.3,0.99075,4,26,7.466666666666667,3.482142857142857,99,120,0.825,27.486029832973145,1.0
0.3,0.99075,5,21,7.466666666666667,2.8125,97,120,0.8083333333333333,32.4981276569888,1.0
0.3,0.99075,6,16,7.466666666666667,2.142857142857143,94,120,0.7833333333333333,37.49825720989611,1.0
0.3,0.99075,8,13,7.466666666666667,1.7410714285714286,83,120,0.6916666666666667,47.4981276569888,1.0
0.3,0.99075,10,12,7.466666666666667,1.6071428571428572,78,120,0.65,57.49816590547562,1.0
0.3,0.99075,12,10,7.466666666666667,1.3392857142857142,75,120,0.625,67.49831026582979,1.0
0.3,0.99075,16,9,7.466666666666667,1.2053571428571428,67,120,0.5583333333333333,87.49820415396243,1.0
0.3,0.99075,20,7,7.466666666666667,0.9375,65,120,0.5416666666666666,107.4981276569888,1.0
0.3,0.99075,22,6,7.466666666666667,0.8035714285714286,62,120,0.5166666666666667,114.99215239851037,1.0
0.3,0.99075,24,6,7.466666666666667,0.8035714285714286,60,120,0.5,124.99215239851037,1.0
0.3,0.99075,26,5,7.466666666666667,0.6696428571428571,58,120,0.48333333333333334,134.99215239851037,1.0
0.3,0.99075,28,5,7.466666666666667,0.6696428571428571,56,120,0.4666666666666667,147.49207874498097,1.0
0.3,0.99075,30,4,7.466666666666667,0.5357142857142857,54,120,0.45,154.99215239851037,1.0
0.3,0.99075,32,3,7.466666666666667,0.4017857142857143,52,120,0.43333333333333335,162.49818777444307,1.0
0.3,0.99075,36,2,7.466666666666667,0.26785714285714285,50,120,0.4166666666666667,182.4980997350067,1.0
0.3,0.99075,38,2,7.466666666666667,0.26785714285714285,48,120,0.4,192.4980997350067,1.0
0.3,0.99075,40,2,7.466666666666667,0.26785714285714285,46,120,0.38333333333333336,202.49818777444307,1.0
0.3,0.99075,42,1,7.466666666666667,0.13392857142857142,46,120,0.38333333333333336,214.99215239851037,1.0
0.3,0.99075,44,1,7.466666666666667,0.13392857142857142,46,120,0.38333333333333336,224.99215239851037,1.0
0.3,0.99075,48,1,7.466666666666667,0.13392857142857142,42,120,0.35,244.99215239851037,1.0
0.3,0.99075,52,1,7.466666666666667,0.13392857142857142,42,120,0.35,264.99215239851037,1.0
0.3,0.99075,56,1,7.466666666666667,0.13392857142857142,39,120,0.325,287.4983102658298,1.0
0.3,0.99075,60,1,7.466666666666667,0.13392857142857142,37,120,0.30833333333333335,307.4981276569888,1.0
0.3,0.991,1,96,7.466666666666667,12.857142857142858,113,120,0.9416666666666667,7.491680916049518,1.0
0.3,0.991,2,49,7.466666666666667,6.5625,108,120,0.9,12.498008304391988,1.0
0.3,0.991,3,35,7.466666666666667,4.6875,104,120,0.8666666666666667,17.49840220506303,1.0
0.3,0.991,4,26,7.466666666666667,3.482142857142857,99,120,0.825,27.486029832973145,1.0
0.3,0.991,5,21,7.466666666666667,2.8125,96,120,0.8,32.49723132851068,1.0
0.3,0.991,6,16,7.466666666666667,2.142857142857143,94,120,0.7833333333333333,37.49825720989611,1.0
0.3,0.991,8,13,7.466666666666667,1.7410714285714286,83,120,0.6916666666666667,47.4981276569888,1.0
0.3,0.991,10,11,7.466666666666667,1.4732142857142856,76,120,0.6333333333333333,57.49207874498097,1.0
0.3,0.991,12,10,7.466666666666667,1.3392857142857142,75,120,0.625,67.49831026582979,1.0
0.3,0.991,16,9,7.466666666666667,1.2053571428571428,67,120,0.5583333333333333,87.49820415396243,1.0
0.3,0.991,20,7,7.466666666666667,0.9375,65,120,0.5416666666666666,107.4981276569888,1.0
0.3,0.991,22,6,7.466666666666667,0.8035714285714286,61,120,0.5083333333333333,112.4982749640476,1.0
0.3,0.991,24,6,7.466666666666667,0.8035714285714286,60,120,0.5,124.99215239851037,1.0
0.3,0.991,26,5,7.466666666666667,0.6696428571428571,58,120,0.48333333333333334,134.99215239851037,1.0
0.3,0.991,28,5,7.466666666666667,0.6696428571428571,56,120,0.4666666666666667,147.49207874498097,1.0
0.3,0.991,30,4,7.466666666666667,0.5357142857142857,54,120,0.45,154.99215239851037,1.0
0.3,0.991,32,3,7.466666666666667,0.4017857142857143,51,120,0.425,162.49810058483854,1.0
0.3,0.991,36,2,7.466666666666667,0.26785714285714285,49,120,0.4083333333333333,182.49809888517484,1.0
0.3,0.991,38,2,7.466666666666667,0.26785714285714285,47,120,0.39166666666666666,192.49809888517484,1.0
0.3,0.991,40,2,7.466666666666667,0.26785714285714285,45,120,0.375,202.49810058483854,1.0
0.3,0.991,42,1,7.466666666666667,0.13392857142857142,45,120,0.375,212.4982749640476,1.0
0.3,0.991,44,1,7.466666666666667,0.13392857142857142,45,120,0.375,222.4982749640476,1.0
0.3,0.991,48,1,7.466666666666667,0.13392857142857142,42,120,0.35,244.99215239851037,1.0
0.3,0.991,52,1,7.466666666666667,0.13392857142857142,42,120,0.35,264.99215239851037,1.0
0.3,0.991,56,1,7.466666666666667,0.13392857142857142,39,120,0.325,287.4983102658298,1.0
0.3,0.991,60,1,7.466666666666667,0.13392857142857142,36,120,0.3,304.9982013105182,1.0
0.3,0.99125,1,95,7.466666666666667,12.723214285714285,113,120,0.9416666666666667,7.491680916049518,1.0
0.3,0.99125,2,49,7.466666666666667,6.5625,108,120,0.9,12.498008304391988,1.0
0.3,0.99125,3,35,7.466666666666667,4.6875,104,120,0.8666666666666667,17.49840220506303,1.0
0.3,0.99125,4,26,7.466666666666667,3.482142857142857,99,120,0.825,27.486029832973145,1.0
0.3,0.99125,5,21,7.466666666666667,2.8125,95,120,0.7916666666666666,32.49633500003256,1.0
0.3,0.99125,6,16,7.466666666666667,2.142857142857143,94,120,0.7833333333333333,37.49825720989611,1.0
0.3,0.99125,8,13,7.466666666666667,1.7410714285714286,83,120,0.6916666666666667,47.4981276569888,1.0
0.3,0.99125,10,11,7.466666666666667,1.4732142857142856,76,120,0.6333333333333333,57.49207874498097,1.0
0.3,0.99125,12,10,7.466666666666667,1.3392857142857142,75,120,0.625,67.49831026582979,1.0
0.3,0.99125,16,9,7.466666666666667,1.2053571428571428,67,120,0.5583333333333333,87.49820415396243,1.0
0.3,0.99125,20,7,7.466666666666667,0.9375,65,120,0.5416666666666666,107.4981276569888,1.0
0.3,0.99125,22,6,7.466666666666667,0.8035714285714286,61,120,0.5083333333333333,112.4982749640476,1.0
0.3,0.99125,24,6,7.466666666666667,0.8035714285714286,60,120,0.5,124.99215239851037,1.0
0.3,0.99125,26,5,7.466666666666667,0.6696428571428571,58,120,0.48333333333333334,134.99215239851037,1.0
0.3,0.99125,28,5,7.466666666666667,0.6696428571428571,56,120,0.4666666666666667,147.49207874498097,1.0
0.3,0.99125,30,4,7.466666666666667,0.5357142857142857,54,120,0.45,154.99215239851037,1.0
0.3,0.99125,32,3,7.466666666666667,0.4017857142857143,51,120,0.425,162.49810058483854,1.0
0.3,0.99125,36,2,7.466666666666667,0.26785714285714285,49,120,0.4083333333333333,182.49809888517484,1.0
0.3,0.99125,38,2,7.466666666666667,0.26785714285714285,47,120,0.39166666666666666,192.49809888517484,1.0
0.3,0.99125,40,2,7.466666666666667,0.26785714285714285,45,120,0.375,202.49810058483854,1.0
0.3,0.99125,42,1,7.466666666666667,0.13392857142857142,45,120,0.375,212.4982749640476,1.0
0.3,0.99125,44,1,7.466666666666667,0.13392857142857142,45,120,0.375,222.4982749640476,1.0
0.3,0.99125,48,1,7.466666666666667,0.13392857142857142,42,120,0.35,244.99215239851037,1.0
0.3,0.99125,52,1,7.466666666666667,0.13392857142857142,42,120,0.35,264.99215239851037,1.0
0.3,0.99125,56,1,7.466666666666667,0.13392857142857142,39,120,0.325,287.4983102658298,1.0
0.3,0.99125,60,1,7.466666666666667,0.13392857142857142,36,120,0.3,304.9982013105182,1.0
0.3,0.9915,1,94,7.466666666666667,12.589285714285714,113,120,0.9416666666666667,7.491680916049518,1.0
0.3,0.9915,2,49,7.466666666666667,6.5625,108,120,0.9,12.498008304391988,1.0
0.3,0.9915,3,35,7.466666666666667,4.6875,104,120,0.8666666666666667,17.49840220506303,1.0
0.3,0.9915,4,26,7.466666666666667,3.482142857142857,99,120,0.825,27.486029832973145,1.0
0.3,0.9915,5,21,7.466666666666667,2.8125,94,120,0.7833333333333333,32.49118241650285,1.0
0.3,0.9915,6,16,7.466666666666667,2.142857142857143,92,120,0.7666666666666667,37.49816590547562,1.0
0.3,0.9915,8,13,7.466666666666667,1.7410714285714286,83,120,0.6916666666666667,47.4981276569888,1.0
0.3,0.9915,10,11,7.466666666666667,1.4732142857142856,76,120,0.6333333333333333,57.49207874498097,1.0
0.3,0.9915,12,10,7.466666666666667,1.3392857142857142,75,120,0.625,67.49831026582979,1.0
0.3,0.9915,16,9,7.466666666666667,1.2053571428571428,67,120,0.5583333333333333,87.49820415396243,1.0
0.3,0.9915,20,7,7.466666666666667,0.9375,65,120,0.5416666666666666,107.4981276569888,1.0
0.3,0.9915,22,6,7.466666666666667,0.8035714285714286,61,120,0.5083333333333333,112.4982749640476,1.0
0.3,0.9915,24,6,7.466666666666667,0.8035714285714286,60,120,0.5,127.49207874498097,1.0
0.3,0.9915,26,5,7.466666666666667,0.6696428571428571,58,120,0.48333333333333334,134.99215239851037,1.0
0.3,0.9915,28,5,7.466666666666667,0.6696428571428571,56,120,0.4666666666666667,147.49207874498097,1.0
0.3,0.9915,30,4,7.466666666666667,0.5357142857142857,54,120,0.45,154.99215239851037,1.0
0.3,0.9915,32,3,7.466666666666667,0.4017857142857143,51,120,0.425,162.49810058483854,1.0
0.3,0.9915,36,2,7.466666666666667,0.26785714285714285,49,120,0.4083333333333333,182.49809888517484,1.0
0.3,0.9915,38,2,7.466666666666667,0.26785714285714285,47,120,0.39166666666666666,192.49809888517484,1.0
0.3,0.9915,40,2,7.466666666666667,0.26785714285714285,45,120,0.375,202.49810058483854,1.0
0.3,0.9915,42,1,7.466666666666667,0.13392857142857142,45,120,0.375,212.4982749640476,1.0
0.3,0.9915,44,1,7.466666666666667,0.13392857142857142,45,120,0.375,222.4982749640476,1.0
0.3,0.9915,48,1,7.466666666666667,0.13392857142857142,42,120,0.35,244.99215239851037,1.0
0.3,0.9915,52,1,7.466666666666667,0.13392857142857142,42,120,0.35,264.99215239851037,1.0
0.3,0.9915,56,1,7.466666666666667,0.13392857142857142,39,120,0.325,287.4983102658298,1.0
0.3,0.9915,60,1,7.466666666666667,0.13392857142857142,36,120,0.3,304.9982013105182,1.0
0.3,0.99175,1,93,7.466666666666667,12.455357142857142,113,120,0.9416666666666667,7.492251958930865,1.0
0.3,0.99175,2,48,7.466666666666667,6.428571428571429,108,120,0.9,12.498008304391988,1.0
0.3,0.99175,3,35,7.466666666666667,4.6875,104,120,0.8666666666666667,17.498608713503927,1.0
0.3,0.99175,4,25,7.466666666666667,3.3482142857142856,99,120,0.825,27.49633500003256,1.0
0.3,0.99175,5,21,7.466666666666667,2.8125,94,120,0.7833333333333333,32.49118241650285,1.0
0.3,0.99175,6,16,7.466666666666667,2.142857142857143,92,120,0.7666666666666667,37.49816590547562,1.0
0.3,0.99175,8,13,7.466666666666667,1.7410714285714286,83,120,0.6916666666666667,47.4981276569888,1.0
0.3,0.99175,10,11,7.466666666666667,1.4732142857142856,76,120,0.6333333333333333,57.49207874498097,1.0
0.3,0.99175,12,10,7.466666666666667,1.3392857142857142,75,120,0.625,67.49831026582979,1.0
0.3,0.99175,16,9,7.466666666666667,1.2053571428571428,66,120,0.55,87.49816590547562,1.0
0.3,0.99175,20,7,7.466666666666667,0.9375,65,120,0.5416666666666666,107.4981276569888,1.0
0.3,0.99175,22,6,7.466666666666667,0.8035714285714286,61,120,0.5083333333333333,112.4982749640476,1.0
0.3,0.99175,24,6,7.466666666666667,0.8035714285714286,60,120,0.5,127.49207874498097,1.0
0.3,0.99175,26,5,7.466666666666667,0.6696428571428571,58,120,0.48333333333333334,134.99215239851037,1.0
0.3,0.99175,28,5,7.466666666666667,0.6696428571428571,56,120,0.4666666666666667,147.49207874498097,1.0
0.3,0.99175,30,4,7.466666666666667,0.5357142857142857,54,120,0.45,154.99215239851037,1.0
0.3,0.99175,32,3,7.466666666666667,0.4017857142857143,51,120,0.425,162.49810058483854,1.0
0.3,0.99175,36,2,7.466666666666667,0.26785714285714285,49,120,0.4083333333333333,182.49809888517484,1.0
0.3,0.99175,38,2,7.466666666666667,0.26785714285714285,47,120,0.39166666666666666,192.49809888517484,1.0
0.3,0.99175,40,2,7.466666666666667,0.26785714285714285,45,120,0.375,202.49810058483854,1.0
0.3,0.99175,42,1,7.466666666666667,0.13392857142857142,45,120,0.375,212.4982749640476,1.0
0.3,0.99175,44,1,7.466666666666667,0.13392857142857142,45,120,0.375,222.4982749640476,1.0
0.3,0.99175,48,1,7.466666666666667,0.13392857142857142,42,120,0.35,244.99215239851037,1.0
0.3,0.99175,52,1,7.466666666666667,0.13392857142857142,42,120,0.35,264.99215239851037,1.0
0.3,0.99175,56,1,7.466666666666667,0.13392857142857142,39,120,0.325,287.4983102658298,1.0
0.3,0.99175,60,1,7.466666666666667,0.13392857142857142,36,120,0.3,304.9982013105182,1.0
0.3,0.992,1,93,7.466666666666667,12.455357142857142,113,120,0.9416666666666667,7.492251958930865,1.0
0.3,0.992,2,48,7.466666666666667,6.428571428571429,108,120,0.9,12.498008304391988,1.0
0.3,0.992,3,35,7.466666666666667,4.6875,104,120,0.8666666666666667,17.498608713503927,1.0
0.3,0.992,4,24,7.466666666666667,3.2142857142857144,98,120,0.8166666666666667,27.491182416502852,1.0
0.3,0.992,5,20,7.466666666666667,2.6785714285714284,93,120,0.775,32.486029832973145,1.0
0.3,0.992,6,15,7.466666666666667,2.008928571428571,92,120,0.7666666666666667,37.49816590547562,1.0
0.3,0.992,8,13,7.466666666666667,1.7410714285714286,81,120,0.675,47.486029832973145,1.0
0.3,0.992,10,11,7.466666666666667,1.4732142857142856,75,120,0.625,57.486029832973145,1.0
0.3,0.992,12,10,7.466666666666667,1.3392857142857142,74,120,0.6166666666666667,67.49836828443222,1.0
0.3,0.992,16,9,7.466666666666667,1.2053571428571428,65,120,0.5416666666666666,87.49820415396243,1.0
0.3,0.992,20,7,7.466666666666667,0.9375,63,120,0.525,107.4981276569888,1.0
0.3,0.992,22,6,7.466666666666667,0.8035714285714286,60,120,0.5,114.99215239851037,1.0
0.3,0.992,24,6,7.466666666666667,0.8035714285714286,59,120,0.49166666666666664,127.4981276569888,1.0
0.3,0.992,26,5,7.466666666666667,0.6696428571428571,57,120,0.475,137.48602983297314,1.0
0.3,0.992,28,5,7.466666666666667,0.6696428571428571,53,120,0.44166666666666665,147.48602983297314,1.0
0.3,0.992,30,4,7.466666666666667,0.5357142857142857,52,120,0.43333333333333335,154.99215239851037,1.0
0.3,0.992,32,3,7.466666666666667,0.4017857142857143,50,120,0.4166666666666667,162.49818777444307,1.0
0.3,0.992,36,2,7.466666666666667,0.26785714285714285,48,120,0.4,182.4980997350067,1.0
0.3,0.992,38,2,7.466666666666667,0.26785714285714285,46,120,0.38333333333333336,192.4980997350067,1.0
0.3,0.992,40,2,7.466666666666667,0.26785714285714285,45,120,0.375,202.49810058483854,1.0
0.3,0.992,42,1,7.466666666666667,0.13392857142857142,45,120,0.375,212.4982749640476,1.0
0.3,0.992,44,1,7.466666666666667,0.13392857142857142,45,120,0.375,222.4982749640476,1.0
0.3,0.992,48,1,7.466666666666667,0.13392857142857142,41,120,0.3416666666666667,242.4982749640476,1.0
0.3,0.992,52,1,7.466666666666667,0.13392857142857142,41,120,0.3416666666666667,262.4982749640476,1.0
0.3,0.992,56,1,7.466666666666667,0.13392857142857142,38,120,0.31666666666666665,287.4982189614093,1.0
0.3,0.992,60,1,7.466666666666667,0.13392857142857142,35,120,0.2916666666666667,302.4982749640476,1.0
0.3,0.99225,1,94,7.466666666666667,12.589285714285714,112,120,0.9333333333333333,7.491966437490191,1.0
0.3,0.99225,2,48,7.466666666666667,6.428571428571429,108,120,0.9,12.498016651486978,1.0
0.3,0.99225,3,35,7.466666666666667,4.6875,104,120,0.8666666666666667,22.491182416502852,1.0
0.3,0.99225,4,24,7.466666666666667,3.2142857142857144,97,120,0.8083333333333333,27.49633500003256,1.0
0.3,0.99225,5,20,7.466666666666667,2.6785714285714284,92,120,0.7666666666666667,32.49118241650285,1.0
0.3,0.99225,6,15,7.466666666666667,2.008928571428571,90,120,0.75,37.49723132851068,1.0
0.3,0.99225,8,13,7.466666666666667,1.7410714285714286,80,120,0.6666666666666666,44.99235890695127,1.0
0.3,0.99225,10,11,7.466666666666667,1.4732142857142856,74,120,0.6166666666666667,54.99235890695127,1.0
0.3,0.99225,12,10,7.466666666666667,1.3392857142857142,74,120,0.6166666666666667,67.49836828443222,1.0
0.3,0.99225,16,9,7.466666666666667,1.2053571428571428,65,120,0.5416666666666666,87.49820415396243,1.0
0.3,0.99225,20,7,7.466666666666667,0.9375,63,120,0.525,107.4981276569888,1.0
0.3,0.99225,22,6,7.466666666666667,0.8035714285714286,60,120,0.5,114.99215239851037,1.0
0.3,0.99225,24,6,7.466666666666667,0.8035714285714286,59,120,0.49166666666666664,127.4981276569888,1.0
0.3,0.99225,26,5,7.466666666666667,0.6696428571428571,56,120,0.4666666666666667,134.99215239851037,1.0
0.3,0.99225,28,5,7.466666666666667,0.6696428571428571,52,120,0.43333333333333335,144.99215239851037,1.0
0.3,0.99225,30,4,7.466666666666667,0.5357142857142857,52,120,0.43333333333333335,154.99215239851037,1.0
0.3,0.99225,32,3,7.466666666666667,0.4017857142857143,50,120,0.4166666666666667,162.49818777444307,1.0
0.3,0.99225,36,2,7.466666666666667,0.26785714285714285,48,120,0.4,182.4980997350067,1.0
0.3,0.99225,38,2,7.466666666666667,0.26785714285714285,46,120,0.38333333333333336,192.4980997350067,1.0
0.3,0.99225,40,2,7.466666666666667,0.26785714285714285,45,120,0.375,202.49810058483854,1.0
0.3,0.99225,42,1,7.466666666666667,0.13392857142857142,45,120,0.375,212.4982749640476,1.0
0.3,0.99225,44,1,7.466666666666667,0.13392857142857142,45,120,0.375,222.4982749640476,1.0
0.3,0.99225,48,1,7.466666666666667,0.13392857142857142,41,120,0.3416666666666667,242.4982749640476,1.0
0.3,0.99225,52,1,7.466666666666667,0.13392857142857142,41,120,0.3416666666666667,262.4982749640476,1.0
0.3,0.99225,56,1,7.466666666666667,0.13392857142857142,38,120,0.31666666666666665,287.4982189614093,1.0
0.3,0.99225,60,1,7.466666666666667,0.13392857142857142,35,120,0.2916666666666667,302.4982749640476,1.0
0.3,0.9924999999999999,1,93,7.466666666666667,12.455357142857142,112,120,0.9333333333333333,7.491966437490191,1.0
0.3,0.9924999999999999,2,47,7.466666666666667,6.294642857142857,108,120,0.9,12.498016651486978,1.0
0.3,0.9924999999999999,3,34,7.466666666666667,4.553571428571429,104,120,0.8666666666666667,22.491182416502852,1.0
0.3,0.9924999999999999,4,24,7.466666666666667,3.2142857142857144,97,120,0.8083333333333333,27.49633500003256,1.0
0.3,0.9924999999999999,5,20,7.466666666666667,2.6785714285714284,92,120,0.7666666666666667,32.49118241650285,1.0
0.3,0.9924999999999999,6,15,7.466666666666667,2.008928571428571,90,120,0.75,37.49723132851068,1.0
0.3,0.9924999999999999,8,13,7.466666666666667,1.7410714285714286,80,120,0.6666666666666666,44.99235890695127,1.0
0.3,0.9924999999999999,10,11,7.466666666666667,1.4732142857142856,74,120,0.6166666666666667,54.99235890695127,1.0
0.3,0.9924999999999999,12,10,7.466666666666667,1.3392857142857142,74,120,0.6166666666666667,72.49288146401523,1.0
0.3,0.9924999999999999,16,9,7.466666666666667,1.2053571428571428,65,120,0.5416666666666666,87.49820415396243,1.0
0.3,0.9924999999999999,20,7,7.466666666666667,0.9375,63,120,0.525,107.4981276569888,1.0
0.3,0.9924999999999999,22,6,7.466666666666667,0.8035714285714286,60,120,0.5,114.99215239851037,1.0
0.3,0.9924999999999999,24,6,7.466666666666667,0.8035714285714286,58,120,0.48333333333333334,127.49207874498097,1.0
0.3,0.9924999999999999,26,5,7.466666666666667,0.6696428571428571,55,120,0.4583333333333333,132.4982749640476,1.0
0.3,0.9924999999999999,28,5,7.466666666666667,0.6696428571428571,52,120,0.43333333333333335,144.99215239851037,1.0
0.3,0.9924999999999999,30,4,7.466666666666667,0.5357142857142857,52,120,0.43333333333333335,154.99215239851037,1.0
0.3,0.9924999999999999,32,3,7.466666666666667,0.4017857142857143,50,120,0.4166666666666667,162.49818777444307,1.0
0.3,0.9924999999999999,36,2,7.466666666666667,0.26785714285714285,48,120,0.4,182.4980997350067,1.0
0.3,0.9924999999999999,38,2,7.466666666666667,0.26785714285714285,46,120,0.38333333333333336,192.4980997350067,1.0
0.3,0.9924999999999999,40,2,7.466666666666667,0.26785714285714285,45,120,0.375,202.49810058483854,1.0
0.3,0.9924999999999999,42,1,7.466666666666667,0.13392857142857142,45,120,0.375,212.4982749640476,1.0
0.3,0.9924999999999999,44,1,7.466666666666667,0.13392857142857142,45,120,0.375,222.4982749640476,1.0
0.3,0.9924999999999999,48,1,7.466666666666667,0.13392857142857142,41,120,0.3416666666666667,242.4982749640476,1.0
0.3,0.9924999999999999,52,1,7.466666666666667,0.13392857142857142,41,120,0.3416666666666667,262.4982749640476,1.0
0.3,0.9924999999999999,56,1,7.466666666666667,0.13392857142857142,38,120,0.31666666666666665,287.4982189614093,1.0
0.3,0.9924999999999999,60,1,7.466666666666667,0.13392857142857142,35,120,0.2916666666666667,302.4982749640476,1.0
0.3,0.99275,1,93,7.466666666666667,12.455357142857142,112,120,0.9333333333333333,7.491966437490191,1.0
0.3,0.99275,2,47,7.466666666666667,6.294642857142857,108,120,0.9,12.498016651486978,1.0
0.3,0.99275,3,34,7.466666666666667,4.553571428571429,104,120,0.8666666666666667,22.491182416502852,1.0
0.3,0.99275,4,24,7.466666666666667,3.2142857142857144,97,120,0.8083333333333333,27.49633500003256,1.0
0.3,0.99275,5,20,7.466666666666667,2.6785714285714284,92,120,0.7666666666666667,32.49723132851068,1.0
0.3,0.99275,6,15,7.466666666666667,2.008928571428571,90,120,0.75,37.49816590547562,1.0
0.3,0.99275,8,13,7.466666666666667,1.7410714285714286,80,120,0.6666666666666666,47.49207874498097,1.0
0.3,0.99275,10,11,7.466666666666667,1.4732142857142856,74,120,0.6166666666666667,57.49207874498097,1.0
0.3,0.99275,12,10,7.466666666666667,1.3392857142857142,72,120,0.6,67.49836828443222,1.0
0.3,0.99275,16,9,7.466666666666667,1.2053571428571428,64,120,0.5333333333333333,87.49816590547562,1.0
0.3,0.99275,20,7,7.466666666666667,0.9375,63,120,0.525,107.4981276569888,1.0
0.3,0.99275,22,6,7.466666666666667,0.8035714285714286,60,120,0.5,114.99215239851037,1.0
0.3,0.99275,24,6,7.466666666666667,0.8035714285714286,58,120,0.48333333333333334,127.49207874498097,1.0
0.3,0.99275,26,5,7.466666666666667,0.6696428571428571,55,120,0.4583333333333333,132.4982749640476,1.0
0.3,0.99275,28,5,7.466666666666667,0.6696428571428571,52,120,0.43333333333333335,144.99215239851037,1.0
0.3,0.99275,30,4,7.466666666666667,0.5357142857142857,52,120,0.43333333333333335,154.99215239851037,1.0
0.3,0.99275,32,3,7.466666666666667,0.4017857142857143,50,120,0.4166666666666667,162.49818777444307,1.0
0.3,0.99275,36,2,7.466666666666667,0.26785714285714285,48,120,0.4,182.4980997350067,1.0
0.3,0.99275,38,2,7.466666666666667,0.26785714285714285,46,120,0.38333333333333336,192.4980997350067,1.0
0.3,0.99275,40,2,7.466666666666667,0.26785714285714285,45,120,0.375,202.49810058483854,1.0
0.3,0.99275,42,1,7.466666666666667,0.13392857142857142,45,120,0.375,212.4982749640476,1.0
0.3,0.99275,44,1,7.466666666666667,0.13392857142857142,45,120,0.375,222.4982749640476,1.0
0.3,0.99275,48,1,7.466666666666667,0.13392857142857142,40,120,0.3333333333333333,242.49818692461122,1.0
0.3,0.99275,52,1,7.466666666666667,0.13392857142857142,40,120,0.3333333333333333,262.4981869246112,1.0
0.3,0.99275,56,1,7.466666666666667,0.13392857142857142,37,120,0.30833333333333335,287.4981276569888,1.0
0.3,0.99275,60,1,7.466666666666667,0.13392857142857142,34,120,0.2833333333333333,302.4981869246112,1.0
0.3,0.993,1,93,7.466666666666667,12.455357142857142,112,120,0.9333333333333333,7.491966437490191,1.0
0.3,0.993,2,46,7.466666666666667,6.160714285714286,108,120,0.9,12.498016651486978,1.0
0.3,0.993,3,34,7.466666666666667,4.553571428571429,104,120,0.8666666666666667,22.491182416502852,1.0
0.3,0.993,4,23,7.466666666666667,3.080357142857143,97,120,0.8083333333333333,27.4981276569888,1.0
0.3,0.993,5,19,7.466666666666667,2.544642857142857,92,120,0.7666666666666667,32.49816590547562,1.0
0.3,0.993,6,14,7.466666666666667,1.875,90,120,0.75,37.49825720989611,1.0
0.3,0.993,8,12,7.466666666666667,1.6071428571428572,80,120,0.6666666666666666,47.49816590547562,1.0
0.3,0.993,10,10,7.466666666666667,1.3392857142857142,74,120,0.6166666666666667,57.49816590547562,1.0
